Frames	Seconds	X1	Y1	X1Cam	Y1Cam	X2	Y2	X2Cam	Y2Cam	Phase
250	9.96	8.686991119	4.262516785	351.7338562	180.3404541	6.432484436	2.919796944	286.933075	130.7230072	1
251	10	8.724507904	4.218863678	352.7624512	178.8049622	6.451355743	2.966459847	287.643158	132.6868896	1
252	10.04	8.749298859	4.168418121	353.5062256	177.0757751	6.468460083	3.009692574	288.2794495	134.5047913	1
253	10.08	8.763195038	4.112002564	354.006897	175.1709137	6.4844841	3.048127937	288.8692627	136.1208649	1
254	10.12	8.771115875	4.051847076	354.3712158	173.1501007	6.498877716	3.081956863	289.3941345	137.5421753	1
255	10.16	8.778349304	3.991630936	354.7096558	171.1243744	6.51052475	3.111946487	289.8143921	138.799408	1
256	10.2	8.787857819	3.934656906	355.0814209	169.2003021	6.518106842	3.138331986	290.0831604	139.9014435	1
257	10.24	8.800283051	3.881287766	355.5013428	167.3913879	6.520490265	3.161441803	290.1600342	140.8615417	1
258	10.28	8.815991974	3.828564453	355.9856567	165.5998993	6.517021179	3.182196426	290.0213013	141.7181854	1
259	10.32	8.836042786	3.772603607	356.5660706	163.6960602	6.507106018	3.201673126	289.6444092	142.5164032	1
260	10.36	8.860158539	3.711337662	357.2375183	161.6129761	6.48988266	3.220107269	288.9960327	143.2661591	1
261	10.4	8.884179688	3.645277023	357.9015503	159.3732605	6.46448288	3.237072754	288.0415039	143.9499512	1
262	10.44	8.900931549	3.576270676	358.3922119	157.0430298	6.431394959	3.252496338	286.7948303	144.5658875	1
263	10.48	8.904323578	3.506352234	358.5710144	154.6886292	6.393503952	3.267160034	285.3587646	145.1493378	1
264	10.52	8.893143463	3.436985779	358.4094849	152.3520355	6.354283905	3.282421875	283.8604126	145.7599792	1
265	10.56	8.870859528	3.369533157	357.9827881	150.0718079	6.315683746	3.29907074	282.3724976	146.4325867	1
266	10.6	8.843273163	3.304881287	357.4190674	147.874588	6.277593231	3.31689949	280.891449	147.1586304	1
267	10.64	8.816450501	3.243209839	356.8554993	145.7679291	6.23957901	3.334978485	279.4017334	147.8987122	1
268	10.68	8.795378876	3.183529854	356.4077759	143.7233124	6.202058792	3.352408218	277.9208679	148.6148682	1
269	10.72	8.783479309	3.123937607	356.1570129	141.6827545	6.165885925	3.369054413	276.4832458	149.3014679	1
270	10.76	8.781866455	3.063246727	356.130127	139.6124573	6.131057739	3.385295487	275.0895386	149.9741211	1
271	10.8	8.789311218	3.001956749	356.2988281	137.5340271	6.096612167	3.401382446	273.7023621	150.6427155	1
272	10.84	8.801981354	2.942440796	356.5756226	135.5280457	6.060838318	3.416804123	272.2542114	151.2845459	1
273	10.88	8.813617706	2.887749481	356.8200989	133.6907043	6.021923828	3.430527115	270.6725769	151.8544922	1
274	10.92	8.817111969	2.84001503	356.874939	132.080658	5.978189087	3.441978836	268.88797	152.3270111	1
275	10.96	8.806546783	2.799468613	356.6090088	130.6907043	5.928764725	3.451839829	266.8602905	152.7303314	1
276	11	8.779859161	2.764493942	355.9743042	129.4570465	5.8745327	3.46206398	264.6187134	153.1483002	1
277	11.04	8.738826752	2.732379723	355.005188	128.28685	5.818675232	3.474748993	262.2888184	153.6725922	1
278	11.08	8.688434601	2.700341988	353.8075562	127.092308	5.765935135	3.491547012	260.0663452	154.3769684	1
279	11.12	8.634095764	2.667325592	352.5009766	125.8467255	5.720661545	3.513513565	258.1365051	155.3093109	1
280	11.16	8.580089569	2.634652329	351.1853638	124.6039963	5.685293579	3.540888596	256.6077576	156.4808655	1
281	11.2	8.528734589	2.605088234	349.920166	123.4652252	5.66075592	3.572699356	255.525589	157.8488159	1
282	11.24	8.481058502	2.580660248	348.7358093	122.504715	5.648231506	3.60686264	254.9463501	159.3215332	1
283	11.28	8.437501526	2.56132946	347.6466675	121.724762	5.649676132	3.641656494	254.9566956	160.8227692	1
284	11.32	8.397910309	2.54565239	346.650238	121.07724	5.666397476	3.677344894	255.6099548	162.3611145	1
285	11.36	8.361956024	2.532052231	345.7388306	120.5081711	5.69743042	3.716044617	256.8566589	164.0229187	1
286	11.4	8.328721619	2.519871903	344.890564	119.9931946	5.740221024	3.761050034	258.5749207	165.9422913	1
287	11.44	8.296654511	2.509491348	344.068512	119.5418549	5.792129898	3.815000916	260.6381226	168.2217407	1
288	11.48	8.263315582	2.502230454	343.2136841	119.1938019	5.850962448	3.878687286	262.9404907	170.8817444	1
289	11.52	8.225302887	2.499878311	342.2416382	119.0025482	5.913718796	3.949858856	265.3506775	173.8144989	1
290	11.56	8.179088593	2.504026032	341.0613403	119.0151596	5.97644577	4.024121475	267.7098999	176.829071	1
291	11.6	8.122331238	2.515254974	339.6064148	119.2481689	6.035762024	4.097703552	269.8909912	179.7702179	1
292	11.64	8.055836487	2.532523346	337.8861694	119.6712799	6.090912247	4.16998024	271.8704834	182.6156616	1
293	11.68	7.984082031	2.553358269	336.0054016	120.2134933	6.143567658	4.2429142	273.7131653	185.4440002	1
294	11.72	7.913876343	2.574924469	334.1381226	120.7946396	6.196107483	4.318932724	275.5054321	188.3457336	1
295	11.76	7.850640869	2.595603943	332.4329529	121.3710938	6.250069428	4.399401474	277.299469	191.3651428	1
296	11.8	7.795848084	2.615533447	330.9385071	121.9503174	6.305516434	4.484327316	279.0935059	194.4936066	1
297	11.84	7.746543884	2.636131287	329.5811157	122.5751572	6.361170578	4.572232437	280.8416443	197.6700439	1
298	11.88	7.697490692	2.658860397	328.2177429	123.2858734	6.415048981	4.66008873	282.4821472	200.7831879	1
299	11.92	7.644310761	2.684475517	326.7225037	124.1009216	6.465016937	4.743268967	283.9604492	203.6737213	1
300	11.96	7.584938812	2.713027	325.0300598	125.0200195	6.510199738	4.817370606	285.2724304	206.1985779	1
301	12	7.519577789	2.744227028	323.138031	126.0364838	6.551345062	4.879718399	286.4664917	208.2783508	1
302	12.04	7.449467468	2.777463532	321.0743713	127.1336517	6.590253449	4.930200195	287.6154175	209.9207306	1
303	12.08	7.375713348	2.811925697	318.8644409	128.2860718	6.628295898	4.970299149	288.7660522	211.1860352	1
304	12.12	7.299169922	2.846907425	316.527832	129.4705658	6.665333557	5.001481247	289.9103394	212.1343689	1
305	12.16	7.22098999	2.881926727	314.0953979	130.6720734	6.699934387	5.024101639	291.0000305	212.7893372	1
306	12.2	7.143230438	2.916454697	311.6296387	131.8742218	6.730943298	5.038035202	291.9995117	213.1557617	1
307	12.24	7.068125916	2.949544907	309.2034912	133.0429535	6.758513641	5.043202972	292.9178467	213.2341766	1
308	12.28	6.996000671	2.980574417	306.8317261	134.1519012	6.783875275	5.040041351	293.7973633	213.0370178	1
309	12.32	6.924210358	3.010324669	304.4299927	135.225708	6.807712555	5.028906632	294.6610718	212.5744019	1
310	12.36	6.849276733	3.04093895	301.8793335	136.3445129	6.82897644	5.009778214	295.4744568	211.8485718	1
311	12.4	6.769997406	3.07455864	299.1315308	137.5950775	6.844963837	4.982443237	296.1483765	210.8599548	1
312	12.44	6.688548279	3.111832619	296.2544861	139.0102692	6.852792358	4.947031021	296.5857544	209.6195374	1
313	12.48	6.608283234	3.151981163	293.3641663	140.5651093	6.851136017	4.904745865	296.7354736	208.1680908	1
314	12.52	6.530964661	3.193827248	290.526947	142.2138062	6.841172791	4.857836533	296.6241455	206.573349	1
315	12.56	6.456239319	3.236838532	287.7348022	143.9332886	6.826744843	4.809092331	296.3656006	204.914978	1
316	12.6	6.383436203	3.281003571	284.9667358	145.7214203	6.81287384	4.760911179	296.1177063	203.2590332	1
317	12.64	6.312812805	3.326438522	282.2359619	147.582077	6.80350647	4.714426422	296.0104675	201.6343384	1
318	12.68	6.245559692	3.373264694	279.5923767	149.5195007	6.799903107	4.669459534	296.0894165	200.0331421	1
319	12.72	6.182398987	3.42148819	277.0698242	151.5321655	6.800172424	4.624995041	296.2953796	198.4269409	1
320	12.76	6.123031616	3.4709095	274.6628723	153.6090393	6.800740051	4.580011368	296.5105896	196.7902374	1
321	12.8	6.067111969	3.520731354	272.3644104	155.713501	6.798509216	4.533901978	296.6309814	195.1093597	1
322	12.84	6.015470123	3.569327545	270.2155151	157.7737122	6.79254837	4.486880875	296.6228333	193.3933105	1
323	12.88	5.969966888	3.613811493	268.3022461	159.6640472	6.783852387	4.439756393	296.5159607	191.6679688	1
324	12.92	5.931178665	3.650338364	266.6617126	161.2183533	6.773754883	4.393521881	296.3517456	189.9664612	1
325	12.96	5.896274185	3.675616837	265.1899414	162.2953644	6.761923981	4.348493958	296.1171265	188.3019104	1
326	13	5.859296036	3.688679504	263.646759	162.8535461	6.746179962	4.303694153	295.739563	186.6426392	1
327	13.04	5.814273071	3.691162491	261.7807312	162.9613037	6.724604034	4.257539368	295.1559753	184.9311829	1
328	13.08	5.758721542	3.685823441	259.4768677	162.7329254	6.697458649	4.208893204	294.375946	183.1201477	1
329	13.12	5.694670868	3.675228119	256.8063965	162.2739716	6.667553711	4.158102036	293.4933472	181.2133942	1
330	13.16	5.626803207	3.661361694	253.9568176	161.6667023	6.638027954	4.106902313	292.6116638	179.2705078	1
331	13.2	5.559851074	3.645820999	251.1254272	160.9793091	6.610054016	4.057022858	291.7676392	177.3577881	1
332	13.24	5.496375656	3.629859161	248.4231567	160.266922	6.582691956	4.008551407	290.9284668	175.482132	1
333	13.28	5.436909485	3.613882828	245.8769073	159.5485229	6.554201508	3.960100174	290.035675	173.5920105	1
334	13.32	5.381145096	3.597291565	243.4783173	158.7990875	6.52357254	3.910335159	289.0549622	171.6347809	1
335	13.36	5.329434586	3.57870636	241.2476959	157.9595184	6.49136734	3.859524918	288.0042114	169.6190796	1
336	13.4	5.283572388	3.55701561	239.2675781	156.9829407	6.459638214	3.809283066	286.95401	167.6077881	1
337	13.44	5.246284866	3.53274498	237.6597137	155.8948364	6.431403351	3.761163712	286.0142822	165.6636658	1
338	13.48	5.219727707	3.508820725	236.5186157	154.8262482	6.409619904	3.715782929	285.2979126	163.8139038	1
339	13.52	5.204096222	3.489209747	235.8513947	153.9531097	6.396083832	3.672664261	284.8779907	162.0427551	1
340	13.56	5.196984482	3.476548386	235.551239	153.3910217	6.391235733	3.63065567	284.7769165	160.3069458	1
341	13.6	5.194283295	3.4706604	235.4382172	153.1299591	6.39527359	3.588092423	285.0067444	158.541275	1
342	13.64	5.19230423	3.46949997	235.3522797	153.0773773	6.409038544	3.542666245	285.6021423	156.6533203	1
343	13.68	5.189342117	3.471247101	235.2201843	153.1519623	6.433568573	3.491762543	286.6020203	154.5383453	1
344	13.72	5.185870361	3.47476387	235.0638885	153.3039856	6.468719482	3.433504868	287.9953613	152.123764	1
345	13.76	5.183668137	3.478762817	234.9629974	153.4781952	6.512103272	3.367799377	289.6820374	149.4120636	1
346	13.8	5.184340286	3.481229401	234.9901428	153.587204	6.560482788	3.295926666	291.5297852	146.4626465	1
347	13.84	5.188664627	3.48014946	235.1815491	153.5430298	6.611612701	3.219583511	293.446106	143.3515167	1
348	13.88	5.19655304	3.474679947	235.5341034	153.3085175	6.664951325	3.140098572	295.4039917	140.1396027	1
349	13.92	5.207733154	3.465542984	236.0350494	152.9151306	6.719802856	3.05885582	297.3730164	136.8889923	1
350	13.96	5.222617722	3.454436493	236.7006836	152.4378204	6.773462677	2.977368355	299.2554016	133.661911	1
351	14	5.242533112	3.442934418	237.5874329	151.9468231	6.821923065	2.896364212	300.9145508	130.4819794	1
352	14.04	5.268924332	3.431686401	238.7574768	151.4718018	6.862866211	2.81516037	302.2771301	127.3149261	1
353	14.08	5.302138519	3.420243073	240.2252808	150.9932404	6.897711945	2.732428551	303.3973389	124.1081696	1
354	14.12	5.340864563	3.407682037	241.9326172	150.469574	6.930809021	2.647424126	304.4247742	120.8427963	1
355	14.16	5.382452011	3.393302536	243.762558	149.8682098	6.966409302	2.561029434	305.502655	117.5683517	1
356	14.2	5.423765945	3.37682457	245.5774841	149.1748352	7.006143189	2.475147438	306.6855774	114.3683472	1
357	14.24	5.461896133	3.358473206	247.2505493	148.3975983	7.048304749	2.391156006	307.9177856	111.2931976	1
358	14.28	5.495059204	3.338838196	248.7048035	147.5613403	7.089246368	2.308818817	309.0804749	108.3211823	1
359	14.32	5.523326492	3.318453217	249.9441833	146.6895905	7.125475311	2.227112007	310.0619507	105.3987274	1
360	14.36	5.548474503	3.297206497	251.0465088	145.7788391	7.155608368	2.145996285	310.822937	102.5157013	1
361	14.4	5.573077393	3.274282074	252.1236115	144.7955475	7.180311585	2.067663765	311.3960266	99.75086975	1
362	14.44	5.5994133	3.248761368	253.2735138	143.7019043	7.201747131	1.994727135	311.8626709	97.20193481	1
363	14.48	5.628813934	3.220605469	254.5518036	142.4982147	7.222859955	1.928336906	312.3240356	94.91583252	1
364	14.52	5.661067581	3.191233254	255.9464417	141.2473145	7.246661377	1.868466759	312.8777161	92.8986969	1
365	14.56	5.694305801	3.163056183	257.3748169	140.0533142	7.275019836	1.815679741	313.5852051	91.17367554	1
366	14.6	5.725606155	3.137955093	258.7120056	138.9949799	7.308335877	1.771087074	314.4628601	89.7762146	1
367	14.64	5.752419281	3.116245079	259.8521118	138.0823212	7.346257019	1.734760666	315.4994812	88.70156097	1
368	14.68	5.77363205	3.096999359	260.7514648	137.2726746	7.388777924	1.704345703	316.6852417	87.8637619	1
369	14.72	5.790045929	3.079212952	261.4463501	136.5224762	7.436158752	1.676318932	318.0126953	87.14082336	1
370	14.76	5.80417099	3.062642479	262.0429688	135.8236084	7.487514496	1.648223686	319.4428101	86.44419861	1
371	14.8	5.819402313	3.047387314	262.6831055	135.1843262	7.541136169	1.620205879	320.9224243	85.77059174	1
372	14.84	5.838344574	3.033361435	263.4745483	134.6043091	7.595690918	1.594665813	322.4202881	85.1934967	1
373	14.88	5.861294937	3.019970322	264.4285278	134.0585938	7.651115418	1.57463665	323.9464111	84.81180573	1
374	14.92	5.886267853	3.006099701	265.4620361	133.4969025	7.707463074	1.56162014	325.5084839	84.67240906	1
375	14.96	5.910532761	2.990405464	266.4624023	132.858139	7.762882996	1.555011463	327.0519714	84.74243164	1
376	15	5.93252182	2.971623993	267.3658447	132.086319	7.813906097	1.552997398	328.4743042	84.9417572	1
377	15.04	5.952117157	2.949089432	268.1680603	131.1533966	7.857014465	1.554219055	329.6766357	85.20611572	1
378	15.08	5.969662857	2.923487091	268.8831787	130.0898438	7.890544128	1.558316803	330.6174316	85.51454926	1
379	15.12	5.985356903	2.897307396	269.5193787	129.0023651	7.915084839	1.565489674	331.3187866	85.87660217	1
380	15.16	6.000112915	2.874201012	270.1142883	128.0472107	7.932731628	1.576446343	331.8439636	86.32659912	1
381	15.2	6.016360855	2.857479286	270.7670288	127.367836	7.9454422	1.592302704	332.2523193	86.91177368	1
382	15.24	6.037059784	2.849166298	271.5969238	127.0537415	7.953468323	1.614131165	332.5553894	87.66971588	1
383	15.28	6.063869095	2.850217438	272.6694031	127.1468887	7.956031036	1.641963959	332.7320251	88.59947205	1
384	15.32	6.096422958	2.861260986	273.9672241	127.6716156	7.953136444	1.67450428	332.7767334	89.66085815	1
385	15.36	6.133502197	2.882791328	275.4384766	128.6448669	7.946628571	1.710166931	332.7327271	90.8130188	1
386	15.4	6.17478447	2.915163612	277.06604	130.0792084	7.938375855	1.748344994	332.647522	92.04679108	1
387	15.44	6.220465851	2.957987022	278.8518677	131.9562378	7.927716065	1.789717484	332.5046082	93.38348389	1
388	15.48	6.271079636	3.009881592	280.8091736	134.2155151	7.911560059	1.835626411	332.2228088	94.85643005	1
389	15.52	6.326924133	3.068245697	282.9407654	136.7435608	7.886670685	1.886637878	331.7122192	96.47457886	1
390	15.56	6.387821579	3.129824257	285.2312927	139.3979034	7.852389526	1.941345215	330.9447327	98.19317627	1
391	15.6	6.452826691	3.191463661	287.638092	142.0399628	7.810420227	1.996407509	329.9507446	99.91013336	1
392	15.64	6.520742798	3.251252747	290.1117554	144.5847473	7.763321686	2.048579788	328.7869568	101.5258636	1
393	15.68	6.591585541	3.309646988	292.6481628	147.0483093	7.712117004	2.097357178	327.4775696	103.0261078	1
394	15.72	6.667412567	3.369659042	295.3128967	149.5522461	7.655591583	2.145728493	325.9927979	104.5108337	1
395	15.76	6.750852966	3.435354614	298.1829224	152.256134	7.591847229	2.197735596	324.2818604	106.1194763	1
396	15.8	6.842687988	3.509050751	301.2636414	155.2405396	7.52094574	2.254965591	322.3399048	107.916626	1
397	15.84	6.941519165	3.590907669	304.4852295	158.4944916	7.44556427	2.316433334	320.2323914	109.8851089	1
398	15.88	7.044600678	3.679470444	307.7398376	161.9436035	7.369632721	2.380725098	318.0668335	111.9936218	1
399	15.92	7.148392487	3.77222786	310.9064026	165.4782104	7.296087647	2.447479057	315.9300537	114.2423935	1
400	15.96	7.249277496	3.865952301	313.8771362	168.9709778	7.226920319	2.516284943	313.8849487	116.6240005	1
401	16	7.343571472	3.957303619	316.556427	172.3022919	7.163925171	2.585245705	311.9900513	119.0708313	1
402	16.04	7.428725433	4.044812012	318.8887634	175.4316559	7.10789566	2.652467728	310.2757568	121.5079651	1
403	16.08	7.503785706	4.129364395	320.8628845	178.4069519	7.057013702	2.717747307	308.6912231	123.9165955	1
404	16.12	7.56914444	4.21247673	322.5028687	181.2941589	7.007803345	2.781892586	307.1283569	126.315239	1
405	16.16	7.626395416	4.294476318	323.8679199	184.1097717	6.957891846	2.844852448	305.5098572	128.6943512	1
406	16.2	7.677449036	4.373901367	325.0292969	186.8035278	6.90798645	2.905504799	303.8588867	131.0090942	1
407	16.24	7.723501587	4.447702026	326.0420837	189.2720184	6.860712433	2.963564491	302.266449	133.2498169	1
408	16.28	7.765080261	4.511683655	326.9472961	191.3772888	6.818136597	3.020007134	300.808075	135.4548187	1
409	16.32	7.803063202	4.562046814	327.7945557	192.9977417	6.780265045	3.076107216	299.4891968	137.6714478	1
410	16.36	7.839376068	4.597122574	328.6521606	194.0826416	6.745496368	3.131927681	298.2578735	139.8968658	1
411	16.4	7.876580811	4.618466187	329.5883789	194.6867065	6.711302185	3.186807632	297.027832	142.098938	1
412	16.44	7.916545105	4.62938385	330.6404419	194.9224854	6.674913025	3.240333939	295.7017822	144.2568665	1
413	16.48	7.960028076	4.632741547	331.8145752	194.8883057	6.634127045	3.292337418	294.1998291	146.361908	1
414	16.52	8.006960297	4.629560852	333.1017456	194.6212769	6.587678528	3.342982864	292.4728394	148.4207764	1
415	16.56	8.055464172	4.618968582	334.4530029	194.100296	6.53587265	3.392617798	290.5266113	150.4489594	1
416	16.6	8.102161408	4.59994545	335.7816467	193.3040771	6.481192017	3.441848755	288.4471436	152.4729004	1
417	16.64	8.143266296	4.573007965	336.986084	192.263092	6.428407288	3.490912628	286.4100952	154.502594	1
418	16.68	8.176200104	4.540235519	337.992157	191.0546265	6.383349609	3.539168549	284.6398315	156.509079	1
419	16.72	8.200082398	4.503125	338.7735291	189.7294922	6.350099564	3.585742569	283.3013916	158.4511719	1
420	16.76	8.215128326	4.461137772	339.3404236	188.2657471	6.328958893	3.630414963	282.4158936	160.3145905	1
421	16.8	8.222624207	4.413201904	339.7311401	186.6193542	6.317565537	3.67412262	281.8971252	162.1345215	1
422	16.84	8.22544632	4.360360718	340.01474	184.8133545	6.313641739	3.718403244	281.6572876	163.9721375	1
423	16.88	8.2264328	4.305425644	340.2519836	182.9330139	6.316398239	3.765122986	281.6622314	165.9015808	1
424	16.92	8.226996613	4.250733566	340.4697571	181.0538483	6.325882721	3.815932465	281.9082947	167.9864807	1
425	16.96	8.227075195	4.197224045	340.663147	179.208786	6.341603851	3.871444702	282.3717957	170.2465363	1
426	17	8.225605774	4.144623566	340.8060913	177.3912354	6.361792374	3.931238937	282.9824219	172.6596069	1
427	17.04	8.22037735	4.092366028	340.8439026	175.5859528	6.384298706	3.994116974	283.6584778	175.1735535	1
428	17.08	8.207981873	4.039561844	340.6914063	173.7670135	6.407632446	4.058778	284.345459	177.7336121	1
429	17.12	8.184457398	3.985220718	340.2476807	171.9032135	6.431881714	4.123867035	285.0496826	180.2829895	1
430	17.16	8.147717285	3.929013062	339.4547119	169.9803467	6.458402252	4.187709045	285.8261108	182.7519379	1
431	17.2	8.09804306	3.871606827	338.3097534	168.0143433	6.489316559	4.249049759	286.7560425	185.0873108	1
432	17.24	8.03836441	3.814677811	336.8757324	166.0544281	6.526785278	4.3077034	287.9165649	187.2776642	1
433	17.28	7.973525238	3.760890961	335.2672119	164.1873779	6.572200775	4.364225006	289.3512573	189.3406372	1
434	17.32	7.909578705	3.713577271	333.6376343	162.5294647	6.625478363	4.418800736	291.0492249	191.2820587	1
435	17.36	7.851732636	3.67534256	332.1286621	161.1780396	6.685624695	4.470922089	292.9693909	193.0841675	1
436	17.4	7.802292633	3.646924973	330.8118896	160.1674805	6.752248383	4.520181274	295.0924072	194.7328796	1
437	17.44	7.759846497	3.627059937	329.6593018	159.4598846	6.826090241	4.567395401	297.4325562	196.2566071	1
438	17.48	7.720587921	3.613773346	328.5730896	158.9895172	6.907730866	4.614243317	299.9923706	197.7137909	1
439	17.52	7.679935455	3.605705643	327.4273682	158.711319	6.995890045	4.661978912	302.7119141	199.1508636	1
440	17.56	7.633856201	3.601742554	326.1065674	158.587738	7.087757874	4.710987854	305.4877319	200.587677	1
441	17.6	7.579220581	3.600826645	324.5162354	158.5821533	7.180390167	4.7610466	308.2216492	202.0245361	1
442	17.64	7.514725494	3.601687241	322.6108704	158.648468	7.272236633	4.811734009	310.8671875	203.4520111	1
443	17.68	7.441352081	3.603239059	320.4094849	158.7457123	7.363899231	4.86275177	313.4470825	204.8583069	1
444	17.72	7.362615204	3.604641342	318.0083008	158.8401031	7.45704422	4.913506317	316.0163879	206.2177887	1
445	17.76	7.283106232	3.60537529	315.5427551	158.9089203	7.552693176	4.962885666	318.6104126	207.4902649	1
446	17.8	7.2073349	3.605052185	313.1550293	158.9341278	7.650363159	5.00944519	321.2209167	208.6321564	1
447	17.84	7.138202667	3.603645325	310.9439697	158.9125671	7.748082733	5.051465225	323.8002014	209.5994873	1
448	17.88	7.076080322	3.601825333	308.9295959	158.8699799	7.843095398	5.086946106	326.2848511	210.3453064	1
449	17.92	7.01907959	3.600959778	307.0557251	158.8613281	7.93217392	5.113957214	328.6035461	210.8293152	1
450	17.96	6.964784241	3.60250473	305.2446899	158.9462433	8.012374115	5.131385803	330.6931763	211.0369415	1
451	18	6.912356567	3.606372833	303.471283	159.122818	8.082037354	5.140249634	332.5160828	211.0144958	1
452	18.04	6.862828064	3.610440826	301.776825	159.3066864	8.141590118	5.143424225	334.0794067	210.855011	1
453	18.08	6.817114258	3.612054443	300.2010803	159.3908234	8.19340744	5.14342804	335.4405518	210.629303	1
454	18.12	6.774216461	3.609663773	298.7159729	159.3121948	8.240935516	5.140005112	336.6962585	210.3151245	1
455	18.16	6.731212616	3.603730011	297.2202148	159.088974	8.287155914	5.129996491	337.9433289	209.8013458	1
456	18.2	6.684616852	3.595630646	295.5870972	158.7767029	8.333489227	5.109780884	339.2380066	208.9692688	1
457	18.24	6.631971741	3.586417389	293.7223511	158.41745	8.379615784	5.077741242	340.5795288	207.7696991	1
458	18.28	6.572762299	3.576638413	291.5991211	158.0323486	8.42443161	5.034766769	341.9333496	206.2338715	1
459	18.32	6.508592987	3.566921997	289.2666931	157.6456451	8.465734863	4.982487106	343.2344055	204.4194946	1
460	18.36	6.442330933	3.558459854	286.8230896	157.3055878	8.499611664	4.921946716	344.3802185	202.3713074	1
461	18.4	6.37702713	3.552303696	284.3792725	157.0561676	8.520800018	4.853658676	345.2401733	200.1198425	1
462	18.44	6.314459992	3.548239899	282.0054626	156.8898621	8.525424957	4.778587723	345.716095	197.7011108	1
463	18.48	6.254727554	3.544681931	279.7122192	156.7415314	8.514383698	4.699147034	345.8178101	195.1782532	1
464	18.52	6.197082901	3.54016571	277.4766235	156.5499878	8.494426727	4.618992996	345.6911316	192.6376801	1
465	18.56	6.140777969	3.534565353	275.2721558	156.3096008	8.47507782	4.541965103	345.5513306	190.1714325	1
466	18.6	6.085788345	3.528764343	273.0983887	156.0575409	8.463750458	4.470890808	345.5704956	187.8547821	1
467	18.64	6.032838059	3.523523331	270.9851685	155.8264008	8.463393402	4.406949616	345.8196716	185.727417	1
468	18.68	5.982546997	3.518381882	268.9609985	155.5971832	8.473381805	4.349780655	346.2871094	183.7883606	1
469	18.72	5.935420609	3.512256241	267.0510559	155.3239441	8.492450714	4.298242569	346.9467163	182.0099792	1
470	18.76	5.891069031	3.504354477	265.2435913	154.9726257	8.520271301	4.250729752	347.7954407	180.3445892	1
471	18.8	5.848310852	3.494683456	263.4921265	154.5429382	8.555474854	4.204912567	348.8058167	178.7211914	1
472	18.84	5.805301666	3.483588028	261.7207642	154.0487366	8.593448639	4.157972336	349.8736572	177.0580444	1
473	18.88	5.760412598	3.470846558	259.8615417	153.4793549	8.627133179	4.107318497	350.8377075	175.2834473	1
474	18.92	5.712800217	3.455682755	257.8786621	152.7999878	8.650167847	4.051586914	351.5527344	173.3615265	1
475	18.96	5.662697983	3.437843704	255.780426	151.9987335	8.6600914	3.991403961	351.9606323	171.3123169	1
476	19	5.611362457	3.418332291	253.6177979	151.1190491	8.658317566	3.928645706	352.0898438	169.1901703	1
477	19.04	5.56042366	3.398980331	251.4584808	150.2417145	8.647915649	3.864839172	352.0078125	167.0365906	1
478	19.08	5.511225128	3.381401062	249.3599854	149.438858	8.632089233	3.800725174	351.7869263	164.8687134	1
479	19.12	5.463861466	3.366170883	247.3280334	148.7368774	8.614039612	3.736683273	351.5007935	162.6939545	1
480	19.16	5.417095184	3.352455902	245.3116302	148.0991974	8.596286774	3.673373795	351.2073975	160.5324249	1
481	19.2	5.369287491	3.338354111	243.2423096	147.4414063	8.580606842	3.611724472	350.9475708	158.4160919	1
482	19.24	5.319162369	3.32138176	241.0668488	146.6531677	8.568175507	3.552124786	350.749939	156.3601837	1
483	19.28	5.26657486	3.299918366	238.7802124	145.6625366	8.559745026	3.494766235	350.6335144	154.3739166	1
484	19.32	5.212187576	3.27414856	236.4115143	144.4779816	8.555490875	3.440180206	350.6033325	152.4787445	1
485	19.36	5.157587814	3.245871735	234.0299072	143.1805878	8.554080963	3.389191055	350.6281433	150.7060699	1
486	19.4	5.104627609	3.217162323	231.71698	141.8643951	8.552147675	3.342170334	350.6288757	149.0699463	1
487	19.44	5.054604721	3.189457321	229.5306702	140.5950317	8.545437622	3.298556519	350.5059509	147.549469	1
488	19.48	5.007704926	3.163506126	227.4801788	139.4065247	8.530699921	3.257068634	350.183197	146.0968933	1
489	19.52	4.963379288	3.13968277	225.542038	138.3153839	8.507946777	3.216570282	349.6607056	144.6699066	1
490	19.56	4.920644379	3.117839241	223.6737366	137.3145142	8.481105804	3.17647953	349.0315552	143.2484283	1
491	19.6	4.878000641	3.096684837	221.8108673	136.3459015	8.456208038	3.13662529	348.4412231	141.8305054	1
492	19.64	4.833714294	3.074188423	219.8797607	135.3190918	8.437242889	3.097232056	347.9878845	140.4290466	2
493	19.68	4.7866642	3.048918724	217.8338776	134.1711578	8.424013519	3.059258652	347.6684875	139.0800018	2
494	19.72	4.736891174	3.021142387	215.6768494	132.9153442	8.412903595	3.023824501	347.3959351	137.8205261	2
495	19.76	4.685399628	2.992752266	213.4530182	131.6369019	8.3996315	2.991433525	347.0661011	136.6635132	2
496	19.8	4.633268738	2.965893936	211.2090302	130.4313812	8.380471039	2.961363602	346.5872192	135.5777283	2
497	19.84	4.581320572	2.941715622	208.980423	129.3494415	8.352657318	2.932720566	345.8891907	134.5259705	2
498	19.88	4.530091858	2.92030468	206.790802	128.3946991	8.316188812	2.905275726	344.9685059	133.4980164	2
499	19.92	4.479224396	2.901077271	204.6256866	127.5410461	8.275069428	2.879225731	343.921814	132.5057373	2
500	19.96	4.427526856	2.88308506	202.4357758	126.7466736	8.235770416	2.854632378	342.9113464	131.5622711	2
